,Word,Count,Weight,Weight_Abs
416,immediately,3862,0.014748427908191477,0.014748427908191477
236,into,7488,0.014750639827219103,0.014750639827219103
6587,tore,47,-0.014808033183309907,0.014808033183309907
2378,conversation,312,-0.015160414698672922,0.015160414698672922
590,c,2342,-0.01518464283186508,0.01518464283186508
2191,grow,352,0.015231188351287015,0.015231188351287015
4918,intestine,84,0.015308369688877778,0.015308369688877778
3238,amoxicillin,183,-0.015423607225524468,0.015423607225524468
4208,ruptured,115,-0.015423607225524468,0.015423607225524468
6275,fuse,52,0.015516928962179143,0.015516928962179143
2954,ideation,216,0.01566500307354216,0.01566500307354216
2202,pick,351,0.01566500307354216,0.01566500307354216
854,calm,1443,-0.01582817889079794,0.01582817889079794
683,ended,1984,-0.015911689883875764,0.015911689883875764
96,other,19553,-0.015926545621947234,0.015926545621947234
3976,trauma,129,0.015949498096798242,0.015949498096798242
1033,death,1118,0.015996553598771574,0.015996553598771574
5126,searched,79,-0.016008231621012434,0.016008231621012434
499,hospital,2976,0.016118525345387227,0.016118525345387227
670,breathing,2029,-0.016207613537733142,0.016207613537733142
5679,bending,64,-0.016207613537733142,0.016207613537733142
6059,consistency,56,-0.016207613537733142,0.016207613537733142
8447,broad,29,-0.016207613537733142,0.016207613537733142
5794,blackheads,61,-0.016207613537733142,0.016207613537733142
5556,ridiculously,67,-0.016207613537733142,0.016207613537733142
1011,xr,1151,0.016233274596333044,0.016233274596333044
6060,va,56,-0.016407085307598337,0.016407085307598337
1373,checked,702,0.016439207760308553,0.016439207760308553
7918,morn,33,-0.016521044037086367,0.016521044037086367
935,check,1286,-0.016613375361113163,0.016613375361113163
2528,posting,284,0.016798682930436896,0.016798682930436896
12281,topped,13,-0.016941911619773282,0.016941911619773282
3282,strep,179,-0.017240138151922376,0.017240138151922376
4374,pacing,107,-0.017240138151922376,0.017240138151922376
3326,content,174,-0.017240138151922376,0.017240138151922376
63,more,27587,-0.01729456869333129,0.01729456869333129
1399,rarely,683,0.017373582107103647,0.017373582107103647
3070,connect,202,0.017488335264990683,0.017488335264990683
6899,lex,43,0.017560933840275548,0.017560933840275548
2762,ie,244,0.017620876465464848,0.017620876465464848
722,reflux,1826,0.017658608066754428,0.017658608066754428
6528,iq,48,0.01772916118791584,0.01772916118791584
3445,blow,164,-0.017730070061188295,0.017730070061188295
6445,hosp,49,-0.017808063735530354,0.017808063735530354
1421,illness,671,-0.01788969972071793,0.01788969972071793
4272,accomplish,112,-0.01788969972071793,0.01788969972071793
7514,wal,37,0.018106035935363713,0.018106035935363713
704,total,1896,-0.01833602867255947,0.01833602867255947
2400,bout,304,-0.018351123842213192,0.018351123842213192
2075,f,384,-0.01836488715165509,0.01836488715165509
4803,af,89,0.01845248652574002,0.01845248652574002
8861,regularity,26,0.018477944450157,0.018477944450157
10112,seroquil,20,0.018477944450157,0.018477944450157
7916,laughter,33,0.018477944450157,0.018477944450157
11978,licensed,14,0.018477944450157,0.018477944450157
9867,vasectomy,21,0.018477944450157,0.018477944450157
11903,articulating,14,0.018477944450157,0.018477944450157
11455,mals,15,0.018477944450157,0.018477944450157
11943,tasty,14,0.018477944450157,0.018477944450157
6205,pointless,53,0.018477944450157,0.018477944450157
10065,secondly,20,0.018477944450157,0.018477944450157
8784,contracting,27,0.018477944450157,0.018477944450157
4821,provider,88,0.018477944450157,0.018477944450157
11431,dew,15,0.018477944450157,0.018477944450157
9610,dispensed,22,0.018477944450157,0.018477944450157
10004,roots,20,0.018477944450157,0.018477944450157
12013,frying,14,0.018477944450157,0.018477944450157
11094,puffed,16,0.018477944450157,0.018477944450157
11862,medicine's,14,0.018477944450157,0.018477944450157
11874,benefiting,14,0.018477944450157,0.018477944450157
7220,zolpidem,39,0.018477944450157,0.018477944450157
8551,conspiracy,28,0.018477944450157,0.018477944450157
9855,rinsed,21,0.018477944450157,0.018477944450157
11984,startling,14,0.018477944450157,0.018477944450157
4563,unusually,99,0.018477944450157,0.018477944450157
6796,vanco,44,0.018477944450157,0.018477944450157
11898,manifestations,14,0.018477944450157,0.018477944450157
10036,overuse,20,0.018477944450157,0.018477944450157
9857,embarassed,21,0.018477944450157,0.018477944450157
9965,prophylactic,20,0.018477944450157,0.018477944450157
11437,busted,15,0.018477944450157,0.018477944450157
9542,refrigerated,22,0.018477944450157,0.018477944450157
11702,capabilities,14,0.018477944450157,0.018477944450157
5185,screen,77,0.018477944450157,0.018477944450157
10070,thyroiditis,20,0.018477944450157,0.018477944450157
5967,irratibility,58,0.018477944450157,0.018477944450157
11002,mites,17,0.018477944450157,0.018477944450157
7650,alleviating,35,0.018477944450157,0.018477944450157
11082,serax,16,0.018477944450157,0.018477944450157
9014,doomed,25,0.018477944450157,0.018477944450157
10338,inflamatory,19,0.018477944450157,0.018477944450157
6919,experianced,43,0.018477944450157,0.018477944450157
11826,pinpointed,14,0.018477944450157,0.018477944450157
6325,reconsider,51,0.018477944450157,0.018477944450157
9713,counselling,22,0.018477944450157,0.018477944450157
10509,senna,18,0.018477944450157,0.018477944450157
9342,intial,23,0.018477944450157,0.018477944450157
7536,boosted,36,0.018477944450157,0.018477944450157
11333,arrival,15,0.018477944450157,0.018477944450157
8476,tofranil,29,0.018477944450157,0.018477944450157
11338,boosting,15,0.018477944450157,0.018477944450157
9576,despise,22,0.018477944450157,0.018477944450157
11737,feeds,14,0.018477944450157,0.018477944450157
3342,melatonin,173,0.018477944450157,0.018477944450157
6891,beef,43,0.018477944450157,0.018477944450157
3986,arthritic,128,0.018477944450157,0.018477944450157
6244,meanwhile,53,0.018477944450157,0.018477944450157
9692,tapers,22,0.018477944450157,0.018477944450157
8559,disinterested,28,0.018477944450157,0.018477944450157
3644,dvt,149,0.018477944450157,0.018477944450157
6738,eeg,45,0.018477944450157,0.018477944450157
7060,doors,41,0.018477944450157,0.018477944450157
6096,behalf,56,0.018477944450157,0.018477944450157
8496,challenges,28,0.018477944450157,0.018477944450157
9739,assignments,21,0.018477944450157,0.018477944450157
8316,fosomax,30,0.018477944450157,0.018477944450157
8624,diaherra,28,0.018477944450157,0.018477944450157
10868,learnt,17,0.018477944450157,0.018477944450157
9916,diverticulosis,21,0.018477944450157,0.018477944450157
6182,efects,54,0.018477944450157,0.018477944450157
9350,dalmane,23,0.018477944450157,0.018477944450157
9908,baby's,21,0.018477944450157,0.018477944450157
9005,inconsolable,25,0.018477944450157,0.018477944450157
7616,tighter,36,0.018477944450157,0.018477944450157
8119,desert,31,0.018477944450157,0.018477944450157
9556,midway,22,0.018477944450157,0.018477944450157
12034,labeling,14,0.018477944450157,0.018477944450157
12381,pharmasist,13,0.018477944450157,0.018477944450157
7476,ingested,37,0.018477944450157,0.018477944450157
8621,inpatient,28,0.018477944450157,0.018477944450157
4120,pillow,120,0.018477944450157,0.018477944450157
11629,elected,15,0.018477944450157,0.018477944450157
6192,hateful,54,0.018477944450157,0.018477944450157
5767,access,62,0.018477944450157,0.018477944450157
8721,suited,27,0.018477944450157,0.018477944450157
8136,continous,31,0.018477944450157,0.018477944450157
1701,wore,508,0.018477944450157,0.018477944450157
6317,pepto,52,0.018477944450157,0.018477944450157
11850,panics,14,0.018477944450157,0.018477944450157
8502,furniture,28,0.018477944450157,0.018477944450157
6676,multivitamin,46,0.018477944450157,0.018477944450157
6246,ppis,53,0.018477944450157,0.018477944450157
11592,frantic,15,0.018477944450157,0.018477944450157
7723,sounding,35,0.018477944450157,0.018477944450157
11860,phrases,14,0.018477944450157,0.018477944450157
8504,seasons,28,0.018477944450157,0.018477944450157
8646,reappeared,28,0.018477944450157,0.018477944450157
12480,heachache,13,0.018477944450157,0.018477944450157
12056,melancholy,14,0.018477944450157,0.018477944450157
10907,promises,17,0.018477944450157,0.018477944450157
8503,blankets,28,0.018477944450157,0.018477944450157
11412,dosent,15,0.018477944450157,0.018477944450157
9933,stomack,21,0.018477944450157,0.018477944450157
12001,hefty,14,0.018477944450157,0.018477944450157
10167,promethazine,19,0.018477944450157,0.018477944450157
9339,constipating,23,0.018477944450157,0.018477944450157
10361,percoset,19,0.018477944450157,0.018477944450157
7164,maniac,40,0.018477944450157,0.018477944450157
9936,moths,21,0.018477944450157,0.018477944450157
11364,practices,15,0.018477944450157,0.018477944450157
11670,extraordinarily,15,0.018477944450157,0.018477944450157
4436,johnson,104,0.018477944450157,0.018477944450157
11573,colleagues,15,0.018477944450157,0.018477944450157
211,morning,8396,-0.018478687990053515,0.018478687990053515
3808,crack,139,-0.018588756023215875,0.018588756023215875
414,relief,3865,0.018850453301549563,0.018850453301549563
394,tell,4020,-0.01910476669888602,0.01910476669888602
1987,knocked,408,-0.019262383532690098,0.019262383532690098
1458,contact,644,0.0192750748231751,0.0192750748231751
549,anti,2586,0.019371507419878396,0.019371507419878396
2095,hang,379,-0.019489404731769508,0.019489404731769508
4144,teen,119,-0.01950130361505945,0.01950130361505945
710,amount,1867,-0.01950130361505945,0.01950130361505945
11083,scop,16,0.019548035510001317,0.019548035510001317
2414,esp,302,-0.01963896045297539,0.01963896045297539
1046,prescribe,1101,0.019640059630334283,0.019640059630334283
38,if,41351,0.019746329688011575,0.019746329688011575
841,child,1474,-0.019766336154727185,0.019766336154727185
8232,eli,30,-0.01986300102637892,0.01986300102637892
1041,possibly,1106,0.019949615061613184,0.019949615061613184
4942,wt,84,-0.02004002798551815,0.02004002798551815
1107,nice,995,-0.020244760724704238,0.020244760724704238
314,give,5183,-0.020329118231869458,0.020329118231869458
486,exercise,3024,-0.020482272891292327,0.020482272891292327
2525,plain,284,0.02049278165526198,0.02049278165526198
1361,posted,716,0.02052084607995721,0.02052084607995721
1278,double,780,0.020585426789721684,0.020585426789721684
3751,doseage,143,-0.020742768703124376,0.020742768703124376
8175,dwell,31,-0.020742768703124376,0.020742768703124376
5213,titrating,76,-0.020742768703124376,0.020742768703124376
4969,flip,83,-0.020742768703124376,0.020742768703124376
7059,withdrew,41,-0.020742768703124376,0.020742768703124376
11601,airport,15,-0.020742768703124376,0.020742768703124376
10969,tendancy,17,-0.020742768703124376,0.020742768703124376
4534,unacceptable,100,-0.020742768703124376,0.020742768703124376
8450,mimic,29,-0.020742768703124376,0.020742768703124376
6621,mylan,47,-0.020742768703124376,0.020742768703124376
10470,annoys,18,-0.020742768703124376,0.020742768703124376
9982,wedge,20,-0.020742768703124376,0.020742768703124376
10940,compensation,17,-0.020742768703124376,0.020742768703124376
10445,testimonies,18,-0.020742768703124376,0.020742768703124376
10983,deodorant,17,-0.020742768703124376,0.020742768703124376
7797,excersize,34,-0.020742768703124376,0.020742768703124376
5271,fluctuations,74,-0.020742768703124376,0.020742768703124376
10719,initiated,17,-0.020742768703124376,0.020742768703124376
7509,msg,37,-0.020742768703124376,0.020742768703124376
7605,relying,36,-0.020742768703124376,0.020742768703124376
4612,intrusive,96,-0.020742768703124376,0.020742768703124376
10066,diagnoised,20,-0.020742768703124376,0.020742768703124376
9831,unquenchable,21,-0.020742768703124376,0.020742768703124376
9825,dizzness,21,-0.020742768703124376,0.020742768703124376
11106,vison,16,-0.020742768703124376,0.020742768703124376
10630,roaring,18,-0.020742768703124376,0.020742768703124376
5473,journey,69,-0.020742768703124376,0.020742768703124376
5005,paint,82,-0.020742768703124376,0.020742768703124376
10577,trembly,18,-0.020742768703124376,0.020742768703124376
10115,unstoppable,20,-0.020742768703124376,0.020742768703124376
11938,audio,14,-0.020742768703124376,0.020742768703124376
10375,exceedingly,19,-0.020742768703124376,0.020742768703124376
10364,antibotics,19,-0.020742768703124376,0.020742768703124376
10579,ticked,18,-0.020742768703124376,0.020742768703124376
10616,freezer,18,-0.020742768703124376,0.020742768703124376
10170,whammy,19,-0.020742768703124376,0.020742768703124376
6373,organize,50,-0.020742768703124376,0.020742768703124376
5512,harming,68,-0.020742768703124376,0.020742768703124376
10345,migrating,19,-0.020742768703124376,0.020742768703124376
4006,kitchen,127,-0.020742768703124376,0.020742768703124376
10494,breakup,18,-0.020742768703124376,0.020742768703124376
10334,unreliable,19,-0.020742768703124376,0.020742768703124376
7375,wakefulness,38,-0.020742768703124376,0.020742768703124376
11205,concoction,16,-0.020742768703124376,0.020742768703124376
10278,confirms,19,-0.020742768703124376,0.020742768703124376
10540,touchy,18,-0.020742768703124376,0.020742768703124376
6564,bm's,48,-0.020742768703124376,0.020742768703124376
10264,aggrivated,19,-0.020742768703124376,0.020742768703124376
293,her,5605,-0.020810465489245308,0.020810465489245308
11625,tee,15,-0.020842923943831054,0.020842923943831054
187,normal,9272,-0.02095761455205477,0.02095761455205477
2458,google,295,0.02101280005334495,0.02101280005334495
1203,spent,856,0.021196568689150264,0.021196568689150264
707,prozac,1885,-0.02124540756769026,0.02124540756769026
1371,there's,706,-0.021262384199357203,0.021262384199357203
10604,fused,18,0.021543864071991707,0.021543864071991707
8686,sed,27,-0.02159525708501871,0.02159525708501871
2857,apetite,230,0.02165759736753649,0.02165759736753649
788,saw,1618,-0.021658100574812628,0.021658100574812628
10968,givin,17,-0.021846318566819647,0.021846318566819647
1299,staying,763,-0.021873351073410534,0.021873351073410534
156,stop,11000,-0.02257058476111583,0.02257058476111583
4407,norm,105,-0.02274967687228894,0.02274967687228894
1993,lifted,407,-0.0227650140838922,0.0227650140838922
801,call,1575,0.022793632637067643,0.022793632637067643
1222,groggy,841,0.022892962659273746,0.022892962659273746
2668,choose,262,-0.022907271712697425,0.022907271712697425
1030,seriously,1126,0.022932294799537276,0.022932294799537276
7394,aggravate,38,0.022932294799537276,0.022932294799537276
517,nightmares,2804,-0.02293815926656011,0.02293815926656011
901,easy,1332,0.023054611477568654,0.023054611477568654
1185,confused,876,-0.02307105846271556,0.02307105846271556
3767,falls,142,0.023139957555968302,0.023139957555968302
1930,lie,429,0.02318184572687803,0.02318184572687803
423,wake,3801,0.023230599756017083,0.023230599756017083
5993,htm,58,0.02334244327129293,0.02334244327129293
3536,pissed,157,0.023367929744348703,0.023367929744348703
11251,expose,16,0.023367929744348703,0.023367929744348703
7718,mares,35,0.02345307909027061,0.02345307909027061
41,has,37616,-0.023473165866354402,0.023473165866354402
4224,crushing,114,-0.02348625464887525,0.02348625464887525
821,stand,1528,0.023512240300916237,0.023512240300916237
5033,grip,81,0.023619343950575633,0.023619343950575633
1453,re,649,-0.02376525764283643,0.02376525764283643
1604,explain,557,-0.023909833899825508,0.023909833899825508
7277,thier,39,-0.02408166996863908,0.02408166996863908
10526,ep,18,-0.024157065915200168,0.024157065915200168
1118,fell,978,-0.024197003571211954,0.024197003571211954
4054,inhalers,125,0.024208619159141968,0.024208619159141968
4328,familiar,109,0.024208619159141968,0.024208619159141968
3567,completly,155,-0.024488091433286376,0.024488091433286376
1479,drunk,634,-0.024539440633533922,0.024539440633533922
8617,icy,28,-0.024694227415051867,0.024694227415051867
1012,place,1146,0.024711371074896644,0.024711371074896644
77,sleep,22143,0.02493414532240777,0.02493414532240777
4215,cracking,114,0.024950458955774298,0.024950458955774298
3963,ppi,129,-0.02504442878441628,0.02504442878441628
1668,develop,520,0.025051225340193797,0.025051225340193797
39,about,39529,-0.02510133388166625,0.02510133388166625
4331,heads,109,0.025166932600953602,0.025166932600953602
2335,resulting,320,0.025242344538698905,0.025242344538698905
626,kind,2195,-0.02524620179214236,0.02524620179214236
2543,intermittent,281,-0.02525744905765102,0.02525744905765102
133,there,13178,0.025303126518283398,0.025303126518283398
3235,dollars,183,-0.025441289484678567,0.025441289484678567
8165,corn,31,-0.025693273862980558,0.025693273862980558
1470,sorry,639,-0.02578338424826341,0.02578338424826341
11090,slug,16,-0.02580973575095943,0.02580973575095943
10926,arch,17,0.025844460266919504,0.025844460266919504
348,issues,4622,0.025879231918013137,0.025879231918013137
3065,electrical,202,0.025912922937674922,0.025912922937674922
4675,managable,94,0.025912922937674922,0.025912922937674922
313,working,5218,-0.025937023428920306,0.025937023428920306
66,do,25539,-0.026059818157828058,0.026059818157828058
12210,lane,13,-0.026126361786596976,0.026126361786596976
4805,record,88,-0.026126361786596976,0.026126361786596976
2266,length,335,-0.026126361786596976,0.026126361786596976
310,attacks,5233,0.02614081719572612,0.02614081719572612
3250,dumb,181,-0.026222234467749985,0.026222234467749985
8881,contract,26,0.02630067013136595,0.02630067013136595
6608,et,47,-0.026459613369339215,0.026459613369339215
9165,jack,24,0.026510116147421218,0.026510116147421218
9384,diarea,23,0.026510116147421218,0.026510116147421218
5975,faced,58,0.026510116147421218,0.026510116147421218
5879,cancel,60,-0.026642490830312695,0.026642490830312695
6319,lethal,52,-0.026642490830312695,0.026642490830312695
7206,gray,40,-0.026642490830312695,0.026642490830312695
7491,closet,37,-0.026642490830312695,0.026642490830312695
4020,bread,127,-0.026642490830312695,0.026642490830312695
4628,believes,96,-0.026642490830312695,0.026642490830312695
3180,remedy,189,-0.026642490830312695,0.026642490830312695
6418,approaching,50,-0.026642490830312695,0.026642490830312695
1727,hospitalized,496,-0.026642490830312695,0.026642490830312695
10815,sl,17,0.02678344114773077,0.02678344114773077
5716,limb,63,-0.02679727761183065,0.02679727761183065
7893,si,33,0.026854762770554194,0.026854762770554194
921,talking,1305,-0.026895282068229324,0.026895282068229324
2007,energetic,403,-0.026905061397660846,0.026905061397660846
2263,r,335,-0.02694340918546978,0.02694340918546978
4176,convince,116,-0.02704531057392677,0.02704531057392677
466,system,3295,-0.02704531057392677,0.02704531057392677
5026,cats,81,0.0272116244189114,0.0272116244189114
6525,boot,48,0.0272116244189114,0.0272116244189114
730,suffering,1790,0.02724643427010295,0.02724643427010295
8705,lit,27,0.027552608391360978,0.027552608391360978
231,does,7702,0.027581560236506136,0.027581560236506136
2175,virus,358,0.027694599555080947,0.027694599555080947
4913,hi,85,-0.027726699459684343,0.027726699459684343
478,breath,3137,-0.027736447710474395,0.027736447710474395
3632,digestion,150,-0.027748773045076596,0.027748773045076596
3704,horse,146,0.027751581235486145,0.027751581235486145
8465,emerg,29,-0.027764447640476426,0.027764447640476426
1716,rating,501,0.02793067530276679,0.02793067530276679
676,says,2016,0.028013598551962574,0.028013598551962574
12091,accompany,13,-0.02804207118473591,0.02804207118473591
5153,distant,78,-0.02804207118473591,0.02804207118473591
